| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  30082|  31459|1|476|NH   |
|  30083|  31459|1|  10712|NH   |
|  30084|  31459|1|   1785|NH   |
|  30085|  31459|1|516|NH   |
|  30086|  31459|1|795|NH   |
|  30087|  31459|1|   2137|NH   |
|  30088|  31459|1|   1030|NH   |
|  30089|  31459|1|   2551|NH   |
|  30090|  31459|1|   1176|NH   |
|  30091|  31459|1|365|NH   |
|  30092|  31459|1|   5653|NH   |
|  30093|  31459|1|  11427|NH   |
|  30094|  31459|1|   1620|NH   |
|  30095|  31459|1|   1247|NH   |
|  30096|  31459|1|   8493|NH   |
|  30097|  31459|1|784|NH   |
|  30098|  31459|1| 83|NH   |
|  30099|  31459|1|   2375|NH   |
|  30100|  31459|1|455|NH   |
|  30101|  31459|1|   2883|NH   |
|  30102|  31459|1|670|NH   |
|  30103|  31459|1|   3444|NH   |
|  30104|  31459|1|   2250|NH   |
|  30105|  31459|1|   1436|NH   |
|  30106|  31459|1|   5358|NH   |
|  30107|  31459|1|   8070|NH   |
|  30108|  31459|1|   4258|NH   |
|  30109|  31459|1|  14226|NH   |
|  30110|  31459|1|761|NH   |
|  30111|  31459|1|   3466|NH   |
|  30112|  31459|1|652|NH   |
|  30113|  31459|5|  14909|NH   |
|  30114|  31459|1|   1548|NH   |
|  30115|  31459|1|   3627|NH   |
|  30116|  31459|6|   9129|NH   |
|  30117|  31459|1|   1898|NH   |
|  30118|  31459|1|267|NH   |
|  30119|  31459|1|433|NH   |
|  30120|  31459|3|   8285|NH   |
|  30121|  31459|1|   2897|NH   |
|  30122|  31459|1|728|NH   |
|  30123|  31459|1|   1011|NH   |
|  30124|  31459|1|905|NH   |
|  30125|  31459|1|   5252|NH   |
|  30126|  31459|1|   3500|NH   |
|  30127|  31459|1|  15037|NH   |
|  30128|  31459|1|   3285|NH   |
|  30129|  31459|1|362|NH   |
|  30130|  31459|1|   1232|NH   |
|  30131|  31459|1|   1123|NH   |
|  30132|  31459|1|   1242|NH   |
|  30133|  31459|1|   1580|NH   |
|  30134|  31459|   12|  55848|NH   |
|  30135|  31459|1|   1386|NH   |
|  30136|  31459|1|507|NH   |
|  30137|  31459|1|922|NH   |
|  30138|  31459|1|   4430|NH   |
|  30139|  31459|1|  16960|NH   |
|  30140|  31459|1|   1000|NH   |
|  30141|  31459|1|837|NH   |
|  30142|  31459|1|   9220|NH   |
|  30143|  31459|1| 83|NH   |
|  30144|  31459|1|   2753|NH   |
|  30145|  31459|1|556|NH   |
|  30146|  31459|1|   1699|NH   |
|  30147|  31459|1|   3400|NH   |
|  30148|  31459|9|  45918|NH   |
|  30149|  31459|1|493|NH   |
|  30150|  31459|1|   3507|NH   |
|  30151|  31459|1|   1507|NH   |
|  30152|  31459|1|829|NH   |
|  30153|  31459|1|   1803|NH   |
|  30154|  31459|1|   1129|NH   |
|  30155|  31459|1|   1445|NH   |
|  30156|  31459|1|619|NH   |
|  30157|  31459|1|   3055|NH   |
|  30158|  31459|1|   3325|NH   |
|  30159|  31459|1|   6143|NH   |
|  30160|  31459|1|   3510|NH   |
|  30161|  31459|1|   2753|NH   |
|  30162|  31459|1|   2873|NH   |
|  30163|  31459|1|   3567|NH   |
|  30164|  31459|1|   1199|NH   |
|  30165|  31459|1|   2878|NH   |
|  30166|  31459|1|   3064|NH   |
|  30167|  31459|1|231|NH   |
|  30168|  31459|1|824|NH   |
|  30169|  31459|1|   2606|NH   |
|  30170|  31459|1|   8132|NH   |
|  30171|  31459|1|   4510|NH   |
|  30172|  31459|1|   4649|NH   |
|  30173|  31459|1|497|NH   |
|  30174|  31459|1|632|NH   |
|  30175|  31459|1|   2326|NH   |
|  30176|  31459|1|   1529|NH   |
|  30177|  31459|1|   5118|NH   |
|  30178|  31459|1|   5080|NH   |
|  30179|  31459|5|  15324|NH   |
|  30180|  31459|1|265|NH   |
|  30181|  31459|1|   6168|NH   |
|  30182|  31459|1|740|NH   |
|  30183|  31459|1|   3885|NH   |
|  30184|  31459|6|  17019|NH   |
|  30185|  31459|1|   1790|NH   |
|  30186|  31459|1|178|NH   |
|  30187|  31459|1|977|NH   |
|  30188|  31459|1|   4268|NH   |
|  30189|  31459|1|  17740|NH   |
|  30190|  31459|1|930|NH   |
|  30191|  31459|1|   2081|NH   |
|  30192|  31459|1|   3774|NH   |
|  30193|  31459|1|   1045|NH   |
|  30194|  31459|1|   4808|NH   |
|  30195|  31459|1|281|NH   |
|  30196|  31459|1|299|NH   |
|  30197|  31459|5|   6864|NH   |
|  30198|  31459|1|562|NH   |
|  30199|  31459|1|837|NH   |
|  30200|  31459|1|323|NH   |
|  30201|  31459|1|518|NH   |
|  30202|  31459|1|788|NH   |
|  30203|  31459|1|   2814|NH   |
|  30204|  31459|1|370|NH   |
|  30205|  31459|1|   5491|NH   |
|  30206|  31459|1|439|NH   |
|  30207|  31459|1|441|NH   |
|  30208|  31459|1|   2381|NH   |
|  30209|  31459|1|563|NH   |
|  30210|  31459|1|   1333|NH   |
|  30211|  31459|1|   4261|NH   |
|  30212|  31459|1|   1852|NH   |
|  30213|  31459|1|927|NH   |
|  30214|  31459|1|   1692|NH   |
|  30215|  31459|1|   2275|NH   |
|  30216|  31459|1|   1273|NH   |
|  30217|  31459|1|   1785|NH   |
|  30218|  31459|1|919|NH   |
|  30219|  31459|1|   3156|NH   |
|  30220|  31459|1|   2509|NH   |
|  30221|  31459|1|   1969|NH   |
|  30222|  31459|1|551|NH   |
|  30223|  31459|1|702|NH   |
|  30224|  31459|1|237|NH   |
|  30225|  31459|1|   5376|NH   |
|  30226|  31459|1|   1248|NH   |
|  30227|  31459|1|598|NH   |
|  30229|  31459|1|   1172|NH   |
|  30230|  31459|1|   1279|NH   |
|  30231|  31459|1|934|NH   |
|  30232|  31459|1|   2665|NH   |
|  30233|  31459|1|   2416|NH   |
|  30234|  31459|1|   8903|NH   |
|  30235|  31459|1|211|NH   |
|  30236|  31459|1|   4750|NH   |
|  30237|  31459|1|841|NH   |
|  30314|  31459|1| 83|NH   |
|  1|  32005|  462| 271202|NM   |
|  32001|  32005|  415| 237154|NM   |
|  32024|  32005|   14|  10732|NM   |
|  32027|  32005|3|   2659|NM   |
|  32031|  32005|   16|   8190|NM   |
|  32033|  32005|   14|  10221|NM   |
|  1|  32052|  518| 323547|NM   |
|  32001|  32052|7|  11210|NM   |
|  32005|  32052|   20|   7660|NM   |
|  32006|  32052|   37|  17036|NM   |
|  32012|  32052|2|682|NM   |
|  32016|  32052|   17|  11954|NM   |
|  32018|  32052|   60|  23094|NM   |
|  32019|  32052|   11|   3367|NM   |
|  32021|  32052|   12|   4835|NM   |
|  32022|  32052|   42|  20666|NM   |
|  32023|  32052|   21|   8064|NM   |
|  32024|  32052|   61|  45971|NM   |
|  32025|  32052|   72|  61859|NM   |
|  32026|  32052|   30|  17340|NM   |
|  32027|  32052|   84|  64921|NM   |
|  32030|  32052|   36|  19756|NM   |
|  32032|  32052|6|   2038|NM   |
|  1|  32238| 1457| 996189|NM   |
|  32001|  32238|  424| 337218|NM   |
|  32002|  32238|9|   2471|NM   |
|  32003|  32238|   51|  26534|NM   |
|  32004|  32238|   25|  11371|NM   |
|  32005|  32238|   20|   7660|NM   |
|  32006|  32238|   37|  17036|NM   |
|  32007|  32238|4|   1200|NM   |
|  32008|  32238|  115|  84521|NM   |
|  32009|  32238|   41|  23910|NM   |
|  32010|  32238|   35|  16643|NM   |
|  32011|  32238|5|   2810|NM   |
|  32012|  32238|2|682|NM   |
|  32013|  32238|6|   2419|NM   |
|  32014|  32238|   45|  22933|NM   |
|  32015|  32238|   19|  11344|NM   |
|  32016|  32238|   17|  11954|NM   |
|  32017|  32238|   12|  10008|NM   |
|  32018|  32238|   62|  29472|NM   |
|  32019|  32238|   11|   3367|NM   |
|  32020|  32238|   44|  25683|NM   |
|  32021|  32238|   12|   4835|NM   |
|  32022|  32238|   42|  20666|NM   |
|  32023|  32238|   21|   8064|NM   |
|  32024|  32238|   78|  61561|NM   |
|  32025|  32238|   72|  61859|NM   |
|  32026|  32238|   30|  17340|NM   |
|  32027|  32238|   87|  80889|NM   |
|  32028|  32238|   12|   6362|NM   |
|  32029|  32238|   26|   9552|NM   |
|  32030|  32238|   36|  19756|NM   |
|  32031|  32238|   16|   8190|NM   |
|  32032|  32238|6|   2038|NM   |
|  32033|  32238|   35|  34100|NM   |
|  1|  33279|  481| 288475|NM   |
|  32001|  33279|2|   1444|NM   |
|  32002|  33279|9|   2471|NM   |
|  32003|  33279|   51|  26534|NM   |
|  32004|  33279|   25|  11371|NM   |
|  32007|  33279|4|   1200|NM   |
|  32008|  33279|  115|  84521|NM   |
|  32009|  33279|   41|  23910|NM   |
|  32010|  33279|   35|  16643|NM   |
|  32011|  33279|5|   2810|NM   |
|  32013|  33279|6|   2419|NM   |
|  32014|  33279|   45|  22933|NM   |
|  32015|  33279|   19|  11344|NM   |
|  32017|  33279|   12|  10008|NM   |
|  32018|  33279|4|   2350|NM   |
|  32020|  33279|   44|  25683|NM   |
|  32028|  33279|   12|   6362|NM   |
|  32029|  33279|   26|   9552|NM   |
|  32033|  33279|   26|  21094|NM   |
|  1|  34969|  224| 364508|NC   |
|  34007|  34969|   14|  17803|NC   |
|  34015|  34969|3|   6085|NC   |
|  34016|  34969|   34|  41012|NC   |
|  34025|  34969|   17|  36569|NC   |
|  34027|  34969|   11|  13812|NC   |
|  34028|  34969|   16|  22438|NC   |
|  34031|  34969|7|   6588|NC   |
|  34048|  34969|7|   3055|NC   |
|  34052|  34969|5|   2178|NC   |
|  34054|  34969|   11|  15970|NC   |
|  34064|  34969|8|  19645|NC   |
|  34067|  34969|   24|  59077|NC   |
|  34069|  34969|   10|   7970|NC   |
|  34074|  34969|   24|  57733|NC   |
|  34089|  34969|6|   2288|NC   |
|  34096|  34969|   15|  33229|NC   |
|  34098|  34969|   12|  27161|NC   |
|  1|  34973|  225| 400205|NC   |
|  34009|  34973|   17|  18849|NC   |
|  34010|  34973|   23|  64997|NC   |
|  34024|  34973|   26|  30500|NC   |
|  34026|  34973|   28|  43921|NC   |
|  34031|  34973|   13|  17451|NC   |
|  34065|  34973|   43| 123319|NC   |
|  34071|  34973|   20|  29119|NC   |
|  34078|  34973|   42|  55354|NC   |
|  34082|  34973|   11|  14720|NC   |
|  34083|  34973|2|104|NC   |
|  1|  34975|  193| 477803|NC   |
|  34036|  34975|   40|  92511|NC   |
|  34060|  34975|  116| 301267|NC   |
|  34090|  34975|   37|  86613|NC   |
|  1|  34977|  278| 424064|NC   |
|  34011|  34977|   78| 150168|NC   |
|  34020|  34977|   16|  16787|NC   |
|  34022|  34977|9|   7206|NC   |
|  34038|  34977|4|   5325|NC   |
|  34044|  34977|   29|  35122|NC   |
|  34045|  34977|   35|  63731|NC   |
|  34050|  34977|   15|  21773|NC   |
|  34056|  34977|   17|  23025|NC   |
|  34057|  34977|   15|  20853|NC   |
|  34058|  34977|   12|  13212|NC   |
|  34075|  34977|7|  12714|NC   |
|  34081|  34977|7|  14592|NC   |
|  34087|  34977|5|   7711|NC   |
|  34088|  34977|   18|  20188|NC   |
|  34100|  34977|   11|  12245|NC   |
|  1|  35342|  505| 379945|ND   |
|  35001|  35342|1|   1550|ND   |
|  35002|  35342|   15|   7117|ND   |
|  35003|  35342|8|   3489|ND   |
|  35004|  35342|3|583|ND   |
|  35005|  35342|   11|   4324|ND   |
|  35006|  35342|4|   2000|ND   |
|  35007|  35342|6|   1207|ND   |
|  35008|  35342|   35|  51797|ND   |
|  35009|  35342|   35|  45708|ND   |
|  35010|  35342|1|   2556|ND   |
|  35011|  35342|3|   3353|ND   |
|  35012|  35342|4|   1379|ND   |
|  35013|  35342|   11|   2120|ND   |
|  35014|  35342|5|   1491|ND   |
|  35015|  35342|5|   2259|ND   |
|  35016|  35342|6|   2096|ND   |
|  35017|  35342|1|   1050|ND   |
|  35018|  35342|   43|  42056|ND   |
|  35019|  35342|4|   1608|ND   |
|  35020|  35342|7|   1629|ND   |
|  35021|  35342|3|   1644|ND   |
|  35022|  35342|6|   1485|ND   |
|  35023|  35342|9|   2666|ND   |
|  35024|  35342|5|   1289|ND   |
|  35025|  35342|8|   3237|ND   |
|  35026|  35342|6|   1838|ND   |
|  35027|  35342|   14|   3529|ND   |
|  35028|  35342|   11|   5683|ND   |
|  35029|  35342|   14|   5276|ND   |
|  35030|  35342|   18|  16580|ND   |
|  35031|  35342|9|   3936|ND   |
|  35032|  35342|1|   2172|ND   |
|  35033|  35342|7|   1164|ND   |
|  35034|  35342|6|   4596|ND   |
|  35035|  35342|8|   2630|ND   |
|  35036|  35342|4|   6714|ND   |
|  35037|  35342|6|   3333|ND   |
|  35038|  35342|5|   1547|ND   |
|  35039|  35342|   18|   9983|ND   |
|  35040|  35342|5|   6846|ND   |
|  35041|  35342|5|   2485|ND   |
|  35042|  35342|2|923|ND   |
|  35043|  35342|7|   2025|ND   |
|  35044|  35342|3|476|ND   |
|  35045|  35342|   13|  14501|ND   |
|  35046|  35342|5|   1207|ND   |
|  35047|  35342|   12|  13012|ND   |
|  35048|  35342|3|   1496|ND   |
|  35049|  35342|   13|   5091|ND   |
|  35050|  35342|   18|   6639|ND   |
|  35051|  35342|   32|  34588|ND   |
|  35052|  35342|6|   2852|ND   |
|  35053|  35342|   15|  12466|ND   |
|  1|  35384| 2763|5156216|NC   |
|  34001|  35384|   37|  77055|NC   |
|  34002|  35384|   16|  20572|NC   |
|  34003|  35384|7|   6268|NC   |
|  34004|  35384|   11|  13596|NC   |
|  34005|  35384|   17|  16876|NC   |
|  34006|  35384|   19|   9794|NC   |
|  34007|  35384|   21|  27381|NC   |
|  34008|  35384|   12|  12008|NC   |
|  34009|  35384|   17|  18849|NC   |
|  34010|  35384|   23|  64997|NC   |
|  34011|  35384|   78| 150168|NC   |
|  34012|  35384|   33|  47341|NC   |
|  34013|  35384|   46|  94335|NC   |
|  34014|  35384|   23|  44021|NC   |
|  34015|  35384|3|   6085|NC   |
|  34016|  35384|   34|  41012|NC   |
|  34017|  35384|   11|  13111|NC   |
|  34018|  35384|   42|  85732|NC   |
|  34019|  35384|   19|  37682|NC   |
|  34020|  35384|   16|  16787|NC   |
|  34021|  35384|6|   9067|NC   |
|  34022|  35384|9|   7206|NC   |
|  34023|  35384|   28|  52398|NC   |
|  34024|  35384|   26|  30500|NC   |
|  34025|  35384|   27|  56042|NC   |
|  34026|  35384|   69| 161655|NC   |
|  34027|  35384|   11|  13812|NC   |
|  34028|  35384|   16|  22438|NC   |
|  34029|  35384|   43|  85485|NC   |
|  34030|  35384|   14|  23558|NC   |
|  34031|  35384|   19|  24042|NC   |
|  34032|  35384|   57| 159668|NC   |
|  34033|  35384|   21|  31861|NC   |
|  34034|  35384|  101| 197163|NC   |
|  34035|  35384|   18|  31864|NC   |
|  34036|  35384|   46| 106299|NC   |
|  34037|  35384|6|   6801|NC   |
|  34038|  35384|4|   5325|NC   |
|  34039|  35384|   15|  29332|NC   |
|  34040|  35384|   10|   9550|NC   |
|  34041|  35384|  161| 296571|NC   |
|  34042|  35384|   30|  30817|NC   |
|  34043|  35384|   13|  51944|NC   |
|  34044|  35384|   29|  35122|NC   |
|  34045|  35384|   35|  63731|NC   |
|  34046|  35384|   13|  12751|NC   |
|  34047|  35384|   14|  21049|NC   |
|  34048|  35384|7|   3055|NC   |
|  34049|  35384|   29|  87493|NC   |
|  34050|  35384|   15|  21773|NC   |
|  34051|  35384|   40|  86389|NC   |
|  34052|  35384|7|   6317|NC   |
|  34053|  35384|   10|  28224|NC   |
|  34054|  35384|   22|  32246|NC   |
|  34055|  35384|   28|  42740|NC   |
|  34056|  35384|   17|  23025|NC   |
|  34057|  35384|   15|  20853|NC   |
|  34058|  35384|   12|  13212|NC   |
|  34059|  35384|   13|  15157|NC   |
|  34060|  35384|  195| 508045|NC   |
|  34061|  35384|9|   9737|NC   |
|  34062|  35384|   14|  13730|NC   |
|  34063|  35384|   25|  52892|NC   |
|  34064|  35384|   26|  56884|NC   |
|  34065|  35384|   43| 123319|NC   |
|  34066|  35384|   18|  12729|NC   |
|  34067|  35384|   24|  59077|NC   |
|  34068|  35384|   44|  88020|NC   |
|  34069|  35384|   10|   7970|NC   |
|  34070|  35384|   13|  23018|NC   |
|  34071|  35384|   20|  29119|NC   |
|  34072|  35384|7|   8035|NC   |
|  34073|  35384|   14|  21744|NC   |
|  34074|  35384|   38|  89624|NC   |
|  34075|  35384|7|  12714|NC   |
|  34076|  35384|   40|  72385|NC   |
|  34077|  35384|   16|  24836|NC   |
|  34078|  35384|   42|  55354|NC   |
|  34079|  35384|   15|  49780|NC   |
|  34080|  35384|   44|  76036|NC   |
|  34081|  35384|   17|  35757|NC   |
|  34082|  35384|   23|  31433|NC   |
|  34083|  35384|   10|  18303|NC   |
|  34084|  35384|   23|  33506|NC   |
|  34085|  35384|   20|  25945|NC   |
|  34086|  35384|   29|  36494|NC   |
|  34087|  35384|5|   7711|NC   |
|  34088|  35384|   18|  20188|NC   |
|  34089|  35384|6|   2288|NC   |
|  34090|  35384|   52| 104726|NC   |
|  34091|  35384|   12|  25005|NC   |
|  34092|  35384|  198| 511354|NC   |
|  34093|  35384|   14|  11809|NC   |
|  34094|  35384|6|   7724|NC   |
|  34095|  35384|   20|  34886|NC   |
|  34096|  35384|   30|  59749|NC   |
|  34097|  35384|   28|  35722|NC   |
|  34098|  35384|   24|  45323|NC   |
|  34099|  35384|   12|  20320|NC   |
|  34100|  35384|   11|  12245|NC   |
|  1|  35385|  262| 343882|NC   |
|  34007|  35385|7|   9504|NC   |
|  34008|  35385|   12|  12008|NC   |
|  34021|  35385|6|   9067|NC   |
|  34025|  35385|   11|  19401|NC   |
|  34033|  35385|   21|  31861|NC   |
|  34037|  35385|6|   6801|NC   |
|  34039|  35385|5|   7374|NC   |
|  34040|  35385|   10|   9550|NC   |
|  34042|  35385|   30|  30817|NC   |
|  34046|  35385|   13|  12751|NC   |
|  34052|  35385|3|   4127|NC   |
|  34054|  35385|   11|  16235|NC   |
|  34059|  35385|   13|  15157|NC   |
|  34064|  35385|4|   8298|NC   |
|  34066|  35385|   18|  12729|NC   |
|  34070|  35385|   13|  23018|NC   |
|  34072|  35385|7|   8035|NC   |
|  34074|  35385|   17|  31709|NC   |
|  34091|  35385|8|  16655|NC   |
|  34093|  35385|   14|  11809|NC   |
|  34094|  35385|6|   7724|NC   |
|  34096|  35385|   15|  26519|NC   |
|  34098|  35385|   12|  18391|NC   |
|  1|  35386|  163| 365398|NC   |
|  34019|  35386|   12|  20161|NC   |
|  34026|  35386|   17|  44810|NC   |
|  34035|  35386|   18|  31864|NC   |
|  34043|  35386|   13|  51944|NC   |
|  34051|  35386|   40|  86389|NC   |
|  34053|  35386|   10|  28224|NC   |
|  34064|  35386|   15|  28940|NC   |
|  34082|  35386|   13|  16704|NC   |
|  34091|  35386|6|   8612|NC   |
|  34092|  35386|   19|  54346|NC   |
|  1|  35387|  194| 480190|NC   |
|  34019|  35387|9|  17474|NC   |
|  34032|  35387|   57| 159668|NC   |
|  34068|  35387|   44|  88020|NC   |
|  34092|  35387|   84| 235863|NC   |
|  1|  35388|  245| 384384|NC   |
|  34002|  35388|   16|  20572|NC   |
|  34003|  35388|7|   6268|NC   |
|  34005|  35388|   17|  16876|NC   |
|  34030|  35388|   14|  23558|NC   |
|  34034|  35388|   61| 124960|NC   |
|  34049|  35388|   18|  41410|NC   |
|  34079|  35388|3|   6546|NC   |
|  34085|  35388|   20|  25945|NC   |
|  34086|  35388|   29|  36494|NC   |
|  34095|  35388|   20|  34886|NC   |
|  34097|  35388|   28|  35722|NC   |
|  34099|  35388|   12|  20320|NC   |
|  1|  35389|  213| 399357|NC   |
|  34001|  35389|   28|  58777|NC   |
|  34029|  35389|   22|  42638|NC   |
|  34041|  35389|   74| 137496|NC   |
|  34063|  35389|   25|  52892|NC   |
|  34076|  35389|   40|  72385|NC   |
|  34080|  35389|   24|  41151|NC   |
|  1|  35390|  207| 359757|NC   |
|  34004|  35390|   11|  13596|NC   |
|  34013|  35390|   43|  84694|NC   |
|  34026|  35390|   34|  72001|NC   |
|  34047|  35390|   14|  21049|NC   |
|  34060|  35390|   29|  60582|NC   |
|  34062|  35390|   14|  13730|NC   |
|  34077|  35390|   16|  24836|NC   |
|  34083|  35390|   10|  18303|NC   |
|  34084|  35390|   23|  33506|NC   |
|  34090|  35390|   13|  18091|NC   |
|  1|  35391|  211| 370991|NC   |
|  34006|  35391|   19|   9794|NC   |
|  34012|  35391|   33|  47341|NC   |
|  34014|  35391|   23|  44021|NC   |
|  34018|  35391|   42|  85732|NC   |
|  34023|  35391|   28|  52398|NC   |
|  34036|  35391|7|  13540|NC   |
|  34049|  35391|   11|  46056|NC   |
|  34055|  35391|   28|  42740|NC   |
|  34061|  35391|9|   9737|NC   |
|  34081|  35391|   11|  21135|NC   |
|  1|  35419|  185| 385438|NC   |
|  34013|  35419|3|   9592|NC   |
|  34029|  35419|   21|  42846|NC   |
|  34034|  35419|   40|  72203|NC   |
|  34041|  35419|   47|  85584|NC   |
|  34060|  35419|   54| 146117|NC   |
|  34080|  35419|   20|  34879|NC   |
|  1|  35541|  505| 379945|ND   |
|  35001|  35541|1|   1550|ND   |
|  35002|  35541|   15|   7117|ND   |
|  35003|  35541|8|   3489|ND   |
|  35004|  35541|3|583|ND   |
|  35005|  35541|   11|   4324|ND   |
|  35006|  35541|4|   2000|ND   |
|  35007|  35541|6|   1207|ND   |
|  35008|  35541|   35|  51797|ND   |
|  35009|  35541|   35|  45708|ND   |
|  35010|  35541|1|   2556|ND   |
|  35011|  35541|3|   3353|ND   |
|  35012|  35541|4|   1379|ND   |
|  35013|  35541|   11|   2120|ND   |
|  35014|  35541|5|   1491|ND   |
|  35015|  35541|5|   2259|ND   |
|  35016|  35541|6|   2096|ND   |
|  35017|  35541|1|   1050|ND   |
|  35018|  35541|   43|  42056|ND   |
|  35019|  35541|4|   1608|ND   |
|  35020|  35541|7|   1629|ND   |
|  35021|  35541|3|   1644|ND   |
|  35022|  35541|6|   1485|ND   |
|  35023|  35541|9|   2666|ND   |
|  35024|  35541|5|   1289|ND   |
|  35025|  35541|8|   3237|ND   |
|  35026|  35541|6|   1838|ND   |
|  35027|  35541|   14|   3529|ND   |
|  35028|  35541|   11|   5683|ND   |
|  35029|  35541|   14|   5276|ND   |
|  35030|  35541|   18|  16580|ND   |
|  35031|  35541|9|   3936|ND   |
|  35032|  35541|1|   2172|ND   |
|  35033|  35541|7|   1164|ND   |
|  35034|  35541|6|   4596|ND   |
|  35035|  35541|8|   2630|ND   |
|  35036|  35541|4|   6714|ND   |
|  35037|  35541|6|   3333|ND   |
|  35038|  35541|5|   1547|ND   |
|  35039|  35541|   18|   9983|ND   |
|  35040|  35541|5|   6846|ND   |
|  35041|  35541|5|   2485|ND   |
|  35042|  35541|2|923|ND   |
|  35043|  35541|7|   2025|ND   |
|  35044|  35541|3|476|ND   |
|  35045|  35541|   13|  14501|ND   |
|  35046|  35541|5|   1207|ND   |
|  35047|  35541|   12|  13012|ND   |
|  35048|  35541|3|   1496|ND   |
|  35049|  35541|   13|   5091|ND   |
|  35050|  35541|   18|   6639|ND   |
|  35051|  35541|   32|  34588|ND   |
|  35052|  35541|6|   2852|ND   |
|  35053|  35541|   15|  12466|ND   |
|  1|  35753|  196| 398808|NC   |
|  34001|  35753|9|  18278|NC   |
|  34017|  35753|   11|  13111|NC   |
|  34039|  35753|   10|  21898|NC   |
|  34041|  35753|   43|  73349|NC   |
|  34073|  35753|   14|  21744|NC   |
|  34079|  35753|   13|  43234|NC   |
|  34092|  35753|   96| 221144|NC   |
|  1|  36005| 9910|6849412|OH   |
|  36001|  36005|   35|  14804|OH   |
|  36002|  36005|  121|  60315|OH   |
|  36003|  36005|   52|  30452|OH   |
|  36004|  36005|  127|  55193|OH   |
|  36005|  36005|   70|  40424|OH   |
|  36006|  36005|   40|  28219|OH   |
|  36007|  36005|   70|  40187|OH   |
|  36008|  36005|   32|  24738|OH   |
|  36009|  36005|  298| 206787|OH   |
|  36010|  36005|   26|  16883|OH   |
|  36011|  36005|   28|  22853|OH   |
|  36012|  36005|  100|  79456|OH   |
